ALPHA0;BETA0;GAMMA0;DELTA0;THETA0;ALPHA1;BETA1;GAMMA1;DELTA1;THETA1;ALPHA2;BETA2;GAMMA2;DELTA2;THETA2;ALPHA3;BETA3;GAMMA3;DELTA3;THETA3;ALPHA4;BETA4;GAMMA4;DELTA4;THETA4;ALPHA5;BETA5;GAMMA5;DELTA5;THETA5;ALPHA6;BETA6;GAMMA6;DELTA6;THETA6;ALPHA7;BETA7;GAMMA7;DELTA7;THETA7;ALPHA8;BETA8;GAMMA8;DELTA8;THETA8;ALPHA9;BETA9;GAMMA9;DELTA9;THETA9;ALPHA10;BETA10;GAMMA10;DELTA10;THETA10;ALPHA11;BETA11;GAMMA11;DELTA11;THETA11;ALPHA12;BETA12;GAMMA12;DELTA12;THETA12;ALPHA13;BETA13;GAMMA13;DELTA13;THETA13;ALPHA14;BETA14;GAMMA14;DELTA14;THETA14;ALPHA15;BETA15;GAMMA15;DELTA15;THETA15;ACTION
1.370029487;0.248926853;2.08544245;0;0.583750703;1.098740424;0.154726788;11.9043054;0;0.137719788;1.568043871;0.290498508;8.041564692;0;0.030781877;1.29101958;0.085707664;5.594452485;0;0.172975918;0.958167537;0.632370767;0.104891574;0;0.140716997;1.473537598;0.354744179;3.240296783;0;0.062674158;0.852010534;0.32935102;3.588080236;0;0.107054994;0.874022261;0.3856904;11.45349943;0;0.23862566;1.931578185;0.136115543;8.015797757;0;0.181288495;1.219870275;0.132331073;8.651711378;0;0.268597163;1.137570425;0.386962989;0.836861122;0;0.517690515;1.87551586;0.272618776;8.744118805;0;0.050994281;0.844514564;0.132564489;6.52943988;0;0.145248857;1.077834939;0.037374851;4.002503752;0;0.000155943;1.21111329;0.374464393;3.496786626;0;0.536785131;1.696726848;0.046719428;5.365372527;0;0.494368231;1
0.764343234;0.134365925;0.704735853;0;0.254747232;1.080649295;0.102522442;11.67986464;0;0.375568396;0.940510747;0.423252612;2.702442933;0;0.141252987;1.301526812;0.183740127;3.417424438;0;0.479602927;0.895733907;0.487594897;2.373393338;0;0.265184328;1.929150562;0.030243265;3.229190456;0;0.566713157;1.18862415;0.67862175;3.067093573;0;0.394653498;1.580963883;0.024358747;7.462218118;0;0.097983106;1.788311447;0.020402248;8.779616465;0;0.536740797;1.491370297;0.262390876;10.80196124;0;0.19639187;1.978473425;0.162638584;11.92213377;0;0.097810798;1.352982666;0.061797524;3.475552976;0;0.288555352;1.046211662;0.04507024;7.702958572;0;0.52833157;0.976278471;0.644172219;10.23221098;0;0.339346641;0.892732538;0.487084245;1.643647805;0;0.185193943;1.255892095;0.136562924;1.922312809;0;0.030053651;1
1.288557871;0.340763044;9.181494854;0;0.50360707;1.067623526;0.39223403;0.443374215;0;0.294729868;0.838863869;0.148737214;5.017023584;0;0.348879615;1.504164338;0.188333193;8.253062141;0;0.228060588;1.33018547;0.072244071;10.19387236;0;0.123241227;1.590848901;0.035310376;3.890695564;0;0.158675883;1.40327311;0.134590785;10.40158844;0;0.17427719;1.779273518;0.538975341;5.401104808;0;0.445752859;1.343376171;0.174665982;6.930619801;0;0.563129498;1.092151344;0.270636367;4.810193103;0;0.172379128;1.733167467;0.591034528;4.345380871;0;0.528729997;0.736427699;0.612974391;4.22562688;0;0.211602569;1.090333337;0.0500088;9.185122098;0;0.416825777;1.490700917;0.274701371;5.019737464;0;0.059848715;0.883511635;0.263606025;9.854470667;0;0.20509425;1.994933509;0.4974961;3.171865871;0;0.307187299;1
0.743296389;0.582218359;0.278062681;0;0.593129113;1.614706645;0.628843105;9.804822614;0;0.140179874;1.733646619;0.330657851;2.286917678;0;0.211301783;1.406292145;0.247448225;8.026058769;0;0.310928464;1.103514167;0.100419626;11.77650756;0;0.125245129;1.873002291;0.386515338;1.681984549;0;0.236981433;1.846850954;0.368806956;5.337316847;0;0.031775056;1.830036372;0.3396517;6.075647982;0;0.059926809;1.757330855;0.266559754;8.506948622;0;0.03087061;1.548732964;0.477392604;2.525892828;0;0.057969933;1.253478664;0.68110599;1.382648336;0;0.503120354;1.924700612;0.184989501;9.63682549;0;0.178362234;0.827333054;0.439406773;11.20234267;0;0.253557519;1.709612723;0.412723658;2.652635831;0;0.25587428;1.843339609;0.269867531;5.254733063;0;0.43994535;0.982235921;0.194040216;1.012099501;0;0.173964401;1
1.685087261;0.270372069;5.834769725;0;0.567211087;0.813333672;0.075407259;11.00868676;0;0.496088261;1.18836795;0.45308062;3.227970595;0;0.534762033;1.145146076;0.26608056;11.95091384;0;0.320675569;1.115324993;0.644734415;9.27523058;0;0.04459169;1.375995452;0.043794953;9.671754819;0;0.339418781;1.692040507;0.558137675;1.972538938;0;0.464137139;1.920209278;0.474518896;10.42275422;0;0.180699128;1.856834411;0.438833504;4.75406057;0;0.044775697;0.825248498;0.317407665;4.248553457;0;0.058884005;1.315792664;0.591647106;3.589389672;0;0.21815538;1.504838364;0.313868945;9.013985807;0;0.065883164;0.981781419;0.658122895;11.38392414;0;0.359302201;1.022959441;0.476208289;5.690073378;0;0.592261854;0.814331257;0.131023834;1.667208832;0;0.560838114;1.426499978;0.647511138;1.770937674;0;0.531258703;1
1.090893118;0.679228099;4.787388786;0;0.30251609;1.4194858;0.374947848;0.805384532;0;0.474298044;1.873349631;0.056332072;2.070151266;0;0.155810341;1.374644146;0.181916409;1.397014766;0;0.0170172;0.986987854;0.189660387;9.10241451;0;0.126185079;0.862686748;0.444371364;10.77886881;0;0.311001665;0.928168654;0.344793535;1.817946685;0;0.364491029;1.048984526;0.354782179;8.171181413;0;0.317706441;0.922992316;0.377200974;9.145787367;0;0.088661798;1.834079076;0.41360546;3.616507814;0;0.021984151;0.703540054;0.406985592;10.65157749;0;0.042575328;1.408161007;0.263347776;11.07338231;0;0.488254268;1.543161107;0.138909277;8.692322385;0;0.318503221;1.645758879;0.151149961;11.88434106;0;0.051014094;1.197563867;0.433184111;8.99709161;0;0.339861926;1.370525963;0.557740178;0.592858058;0;0.162789335;1
1.721914921;0.33669986;7.505201747;0;0.105822725;1.985885366;0.000597393;3.458214491;0;0.051509551;1.206306482;0.528818224;9.922400894;0;0.543797604;1.665792326;0.205200753;6.854779111;0;0.147469828;1.422327693;0.602940615;9.127816941;0;0.131142207;1.637154928;0.305939425;1.163192268;0;0.473355284;1.059658382;0.400372089;8.685615064;0;0.55623606;1.084917268;0.257616939;6.181634216;0;0.418604788;1.047033992;0.232772769;8.410291779;0;0.136381988;1.18268417;0.421534628;10.69157237;0;0.139435635;1.85060541;0.416212697;5.997054897;0;0.175738807;1.154422442;0.170017208;11.9387322;0;0.343724737;0.810410116;0.127089991;0.09235075;0;0.260041469;1.868045688;0.079796854;1.092129561;0;0.021934464;1.786192727;0.460325095;1.55701845;0;0.507412559;0.759477727;0.548627715;8.337846674;0;0.216422806;1
1.149324191;0.038752316;10.27180596;0;0.020760592;1.213746964;0.441742217;9.083985964;0;0.40961148;1.750180741;0.111213681;5.107472986;0;0.521127163;1.457893211;0.621210761;5.38692808;0;0.091638919;1.018493949;0.03002124;4.135328027;0;0.362493199;1.781695777;0.258307785;8.695583204;0;0.466824939;1.60320866;0.558879224;7.231520713;0;0.47033254;1.891460139;0.590525552;11.54975221;0;0.583461103;0.913425541;0.195234776;5.022375827;0;0.022767091;0.74342202;0.238110302;5.742630087;0;0.133336684;1.594744055;0.332127713;4.926165059;0;0.213107997;0.975826705;0.106523038;3.267189443;0;0.554339536;1.8267393;0.512968089;2.368533851;0;0.543720233;1.980681123;0.438150572;9.246723777;0;0.478654841;1.921332625;0.63025801;9.636041222;0;0.587162637;0.824425061;0.177019568;10.85042378;0;0.599927437;1
1.997579395;0.365079335;1.673627771;0;0.555312739;1.029604467;0.051819718;11.59955189;0;0.238207237;1.332199397;0.23940308;10.82814104;0;0.373905788;1.558387436;0.537929209;5.23909543;0;0.014540618;1.019120444;0.357820102;8.259327378;0;0.052467453;1.485469343;0.558236549;6.572431235;0;0.380791187;1.813619348;0.206531182;10.26010509;0;0.089099045;1.751505825;0.608900327;7.299995524;0;0.267887421;1.394755972;0.673958007;6.9658665;0;0.525216724;0.858337668;0.603966762;0.596755167;0;0.190087066;1.91437141;0.692786323;6.663324863;0;0.286778801;0.810073891;0.128736109;1.205623603;0;0.531282232;1.950968139;0.208321501;11.00084433;0;0.19257459;1.514509915;0.08941742;11.80299313;0;0.395362962;1.018665477;0.290427349;2.354498277;0;0.057518252;1.520821384;0.6507797;9.046265126;0;0.296224821;1
1.630702112;0.441738229;7.209516804;0;0.364280161;0.858722751;0.582404004;8.997345987;0;0.497817831;1.538818417;0.261424126;8.386238058;0;0.351635573;1.370648125;0.637633052;1.746332411;0;0.254972608;1.451493768;0.256043022;3.455287042;0;0.068214335;1.450069261;0.20595473;8.104465356;0;0.133196579;1.668193973;0.125192072;9.04216117;0;0.269571048;1.773383945;0.577284054;2.462684544;0;0.284941976;1.189031093;0.445708135;11.43956561;0;0.23207528;1.894845804;0.142706552;6.142433115;0;0.092172186;1.654457344;0.492849928;6.880570781;0;0.190979347;1.518003696;0.24569955;11.39948455;0;0.024614139;1.064536808;0.669610298;7.009570916;0;0.110930337;1.257754384;0.300390962;4.248095481;0;0.549848939;0.731375318;0.588401359;6.415369675;0;0.591180138;0.820871664;0.645213966;0.954166404;0;0.467540864;1
1.316381464;0.553950325;3.459377761;0;0.469645684;0.880948024;0.192252549;0.02386096;0;0.326628106;1.149686384;0.370308475;0.237191941;0;0.466147406;1.570749157;0.450009419;11.30223837;0;0.459114552;1.058923134;0.31144086;5.594642431;0;0.202061858;1.235863466;0.108419569;11.8149042;0;0.303287448;1.15396728;0.236813768;2.264573946;0;0.530656499;1.073818916;0.183022452;3.266717564;0;0.430288926;1.111262142;0.197054434;3.75247639;0;0.116680526;1.021421734;0.520212145;3.299851677;0;0.026126281;1.553044812;0.300985091;5.886127308;0;0.406185508;0.76953446;0.122053815;3.745303074;0;0.46941766;0.704821808;0.545600898;9.227793826;0;0.538692167;1.731511884;0.534155289;3.892151056;0;0.16305143;1.393258044;0.287783299;11.14974281;0;0.161071646;1.908254871;0.15585326;7.905513245;0;0.535126057;1
1.999701261;0.361050203;1.137111772;0;0.288477627;1.45677723;0.420705958;0.490289085;0;0.416062483;1.055414754;0.529147483;1.393366735;0;0.304708656;1.151895724;0.105635723;7.075425998;0;0.478402912;0.70092177;0.081922579;1.946681549;0;0.559190764;0.99477525;0.465164425;3.653148934;0;0.5217929;1.821468775;0.225744704;10.87237199;0;0.199990313;1.273248794;0.13210804;8.901972271;0;0.48368546;1.556342725;0.379085995;3.397144865;0;0.271138051;1.184303137;0.389036156;4.188427703;0;0.570535681;0.743238129;0.068122545;1.360339368;0;0.372559894;0.9152911;0.121989926;1.252469146;0;0.091255093;1.661791587;0.243650844;2.526637807;0;0.423570132;1.929563147;0.509756459;10.05454822;0;0.133812456;1.488858075;0.027824819;2.19878899;0;0.267257748;1.830521117;0.204720353;7.364323691;0;0.555532986;1
0.952665754;0.107007899;6.664978455;0;0.127435253;1.941435964;0.137308496;3.733309518;0;0.22686777;1.791275209;0.438058333;5.957545362;0;0.39457403;1.357594732;0.272722994;7.611342589;0;0.526670646;1.511035256;0.555189668;1.986485437;0;0.16957273;1.192959669;0.100129412;4.89124996;0;0.211834693;1.081709603;0.5828307;2.336441412;0;0.446360903;1.911021339;0.677128417;9.483695531;0;0.201155872;0.73423638;0.466516418;3.696903107;0;0.344079652;1.874056337;0.472906529;2.422872624;0;0.338355319;1.200958836;0.020209929;4.596917745;0;0.338698854;0.731403354;0.249413441;10.23830347;0;0.165538996;0.77286665;0.45967142;1.805452967;0;0.370370138;1.824637853;0.189045428;3.840070404;0;0.430945856;1.001766654;0.136757912;3.24493284;0;0.392658149;1.143686355;0.436139668;7.153140361;0;0.299619524;1
0.784514901;0.369853892;1.749680837;0;0.120399666;1.946272489;0.506604693;1.097814975;0;0.290826927;1.964788025;0.239066865;10.11002847;0;0.345535096;1.939531595;0.644904794;8.035719359;0;0.293876501;1.709723189;0.430370551;2.129960671;0;0.432545333;1.886188915;0.652691365;3.721659628;0;0.371605179;1.003093093;0.53816907;2.798757579;0;0.579257992;1.41480108;0.310701179;9.814043505;0;0.527021682;1.71896981;0.095855053;4.091169498;0;0.375324711;1.540228806;0.074840544;6.329447273;0;0.121749818;1.714807231;0.050175095;0.874074439;0;0.001332859;1.701981777;0.203106984;3.962427708;0;0.567526564;1.87660457;0.135265848;7.519820791;0;0.493657728;0.768519246;0.602311907;9.312744421;0;0.167311455;0.989055501;0.619120766;6.970657657;0;0.372453258;1.367281467;0.269388342;1.304170374;0;0.115778179;1
1.741807489;0.207636782;2.927710916;0;0.454320522;0.769465605;0.460866698;9.133432065;0;0.463123901;1.637638243;0.624121856;9.862727679;0;0.118330526;1.91721506;0.138041651;0.641772183;0;0.378213362;1.991320273;0.043439912;9.505596988;0;0.294864148;1.983254273;0.327823474;3.817033327;0;0.114247487;1.450211357;0.236898389;4.147801375;0;0.342152976;1.024444375;0.698547023;11.82867077;0;0.2748124;1.403358205;0.490196353;3.895373034;0;0.115247617;0.977103012;0.258911618;9.267364515;0;0.507635375;1.757115628;0.52480006;7.736883076;0;0.293115796;1.665156127;0.365248378;3.322843063;0;0.527954034;0.930418221;0.315309166;10.21888946;0;0.099401077;1.638328347;0.306473123;11.79839098;0;0.286819413;1.533730285;0.145840013;10.05369278;0;0.164153692;1.244632521;0.56115883;10.20128095;0;0.589512724;1
1.096764717;0.191757271;5.999355472;0;0.431583794;0.857205903;0.351779832;4.636689797;0;0.15783964;1.062412117;0.008961144;11.53917312;0;0.293596298;1.376707299;0.680667037;1.176816156;0;0.508807889;1.167816221;0.573830599;5.058833171;0;0.125804434;1.203165321;0.518133069;9.400451992;0;0.417274169;0.733137355;0.430321367;2.502460987;0;0.567750242;1.96551897;0.400092858;1.534007263;0;0.075149742;1.083188349;0.678480879;9.182879577;0;0.243050876;1.938534321;0.301897151;11.3083018;0;0.443496023;1.718268361;0.280294068;8.695637632;0;0.485099548;0.975753669;0.501375057;7.292330175;0;0.327307819;1.31377251;0.549894483;9.100893185;0;0.387684598;0.956621407;0.185955634;4.1574525;0;0.417506961;1.694586868;0.031323169;0.229228142;0;0.050340838;1.441505533;0.516212067;0.415805221;0;0.239001149;1
1.031601774;0.21735061;11.83065347;0;0.565435386;1.43631938;0.386488382;0.903052295;0;0.55311428;0.993649195;0.334426118;6.531024957;0;0.464503145;1.832520639;0.644352686;11.20703459;0;0.549202335;1.214608566;0.588386489;10.2464379;0;0.356228248;1.397497711;0.316483516;6.382556439;0;0.139727794;0.89160104;0.517545172;3.523087086;0;0.464820846;1.969825588;0.182931662;1.455780235;0;0.00857615;1.551660848;0.128252185;3.525244808;0;0.280275348;1.981651369;0.596718454;9.128099361;0;0.137179127;1.419712835;0.605518987;10.08644014;0;0.182046428;0.797677802;0.510475047;4.809876342;0;0.322724525;1.042452131;0.36914951;6.025593408;0;0.252613392;1.779902362;0.126456321;9.315518831;0;0.166386088;1.548729588;0.354969708;3.187978272;0;0.099005499;1.407203766;0.196550406;3.950964207;0;0.37564098;1
0.762119583;0.343601727;11.78221176;0;0.538057947;0.8575257;0.521484129;11.29031994;0;0.103876745;1.816328837;0.503341543;4.843904436;0;0.520684646;1.103705223;0.289684393;1.300941879;0;0.015780638;1.108628321;0.360748705;1.416951686;0;0.098662372;0.717518783;0.275870169;1.165404791;0;0.140352447;1.192484445;0.347693713;9.647735241;0;0.246943342;0.7506337;0.634380629;0.116443911;0;0.331259153;1.255274144;0.275183337;4.950639449;0;0.161187666;1.827616219;0.359645931;11.11930847;0;0.457981527;1.285967997;0.417945103;5.40236145;0;0.186813783;0.847079297;0.0265946;10.58368925;0;0.210153539;0.981801008;0.236324559;5.012876627;0;0.420790528;0.852266054;0.265564733;3.965313318;0;0.00532375;1.054711638;0.685461256;1.28548624;0;0.283019519;0.861963335;0.085552274;4.20835831;0;0.47317475;1
1.486297869;0.416141053;11.36660892;0;0.419755107;1.879610091;0.053417346;3.549787357;0;0.272232226;1.636861402;0.293963379;3.440295917;0;0.066732317;1.907808396;0.085787393;10.0227265;0;0.097452664;1.489401061;0.31882373;0.792170864;0;0.328434893;1.551899255;0.069220467;2.654524528;0;0.255008228;1.52924936;0.136616311;4.947786887;0;0.351695631;1.180004786;0.211802141;6.110211319;0;0.012380697;0.883660536;0.555104606;6.319082468;0;0.292292641;1.406959489;0.134447679;6.840981245;0;0.178655833;1.78088166;0.354503889;3.184955972;0;0.058234749;1.335390717;0.36788275;2.421214305;0;0.498929968;1.956210908;0.125609773;6.686015363;0;0.242930112;1.449019619;0.69795706;3.030038199;0;0.368452991;0.950318438;0.214099715;7.619407104;0;0.440254238;1.119174434;0.36446262;3.454471315;0;0.212432663;1
0.732141121;0.256207646;11.74113367;0;0.444665525;1.75721959;0.674552483;6.934255189;0;0.113936069;1.452077453;0.471952225;11.82322231;0;0.410715804;1.871930352;0.524716756;11.79935668;0;0.04135215;1.934343431;0.537025948;11.05650723;0;0.336376624;1.507620601;0.121169525;7.804501421;0;0.411247982;1.39539067;0.239733567;0.098715731;0;0.348663004;0.886606552;0.184450119;9.705604549;0;0.448943546;1.616806172;0.689310844;3.544069152;0;0.152424345;1.811114748;0.607090911;7.493902539;0;0.065940636;1.408250155;0.355733729;4.896834234;0;0.330918623;1.801278492;0.221321243;2.16585126;0;0.576261055;1.298920675;0.452167696;6.766877088;0;0.445789817;1.700064606;0.295656179;8.917246611;0;0.423110757;1.961651893;0.097138348;6.386615103;0;0.510057819;1.571509074;0.268076828;6.552737845;0;0.181477948;1
0.945615292;0.411164562;7.14778143;0;0.538407699;0.829449886;0.071289581;9.613283595;0;0.364236933;0.829749086;0.471687534;6.412742048;0;0.406831712;0.803239661;0.225969237;9.743404725;0;0.206117831;1.133778901;0.689085219;5.313284586;0;0.327839397;1.309973978;0.351933951;7.36011193;0;0.070550735;1.689317758;0.030593727;1.034130961;0;0.410188635;1.135685059;0.346225727;7.763856408;0;0.513038258;1.109418389;0.548321229;10.86192861;0;0.577788483;0.874113422;0.349796461;8.619607027;0;0.595308475;1.819029401;0.15075935;3.329712651;0;0.034486167;1.186110304;0.66704216;8.700745601;0;0.30826654;1.071919841;0.093148037;7.950780977;0;0.524691605;1.099780213;0.578517572;11.89925007;0;0.081490059;1.011383929;0.25844192;0.799597884;0;0.212248317;1.159057495;0.262790513;3.582367926;0;0.32171088;1
1.527573075;0.036441066;8.59242387;0;0.237993287;1.150208018;0.298482617;1.65669028;0;0.105823498;1.243688183;0.592691078;0.28767071;0;0.365048418;1.207248942;0.052468483;0.55512093;0;0.415455133;1.83916165;0.607276777;2.06362566;0;0.283671327;1.252005412;0.055599323;0.679289819;0;0.21488497;1.594118362;0.003703173;3.151368104;0;0.174887186;1.858998472;0.525546187;6.120101196;0;0.511311325;0.945801979;0.426000601;11.14427035;0;0.125221857;1.919242335;0.382436151;9.848919086;0;0.310389967;1.95987062;0.641969696;6.283729464;0;0.54596552;1.276633555;0.162207853;7.598568411;0;0.551489396;1.539905769;0.057476286;3.63701258;0;0.447980248;1.964220377;0.013338512;2.708186528;0;0.14204999;1.679741647;0.103025869;4.584887695;0;0.096810921;0.723324398;0.606411479;4.997384199;0;0.447010335;1
1.42752903;0.588943047;7.245614757;0;0.094291199;1.100106709;0.140841857;7.880589372;0;0.599800175;1.960564711;0.365996435;1.116930331;0;0.332735159;0.815889378;0.05751362;6.071846865;0;0.338296494;1.526116997;0.143160026;11.21827866;0;0.265941295;1.727634313;0.39765548;5.117782861;0;0.577967445;1.885793728;0.147642345;0.935365788;0;0.32241572;1.909154261;0.435775259;7.446107517;0;0.3724797;1.29107949;0.272641662;9.158659742;0;0.356424774;1.911233407;0.691205989;6.629664201;0;0.296123514;1.711287303;0.239142079;0.73828613;0;0.353313869;1.163037277;0.514087667;1.409963619;0;0.270994012;1.412623488;0.557951114;8.764210643;0;0.592524263;1.347032139;0.146658338;2.574066183;0;0.062312342;1.064843785;0.489038787;11.65013855;0;0.111512992;1.636179288;0.131601905;9.124532971;0;0.445410581;1
