ALPHA0;BETA0;GAMMA0;DELTA0;THETA0;ALPHA1;BETA1;GAMMA1;DELTA1;THETA1;ALPHA2;BETA2;GAMMA2;DELTA2;THETA2;ALPHA3;BETA3;GAMMA3;DELTA3;THETA3;ALPHA4;BETA4;GAMMA4;DELTA4;THETA4;ALPHA5;BETA5;GAMMA5;DELTA5;THETA5;ALPHA6;BETA6;GAMMA6;DELTA6;THETA6;ALPHA7;BETA7;GAMMA7;DELTA7;THETA7;ALPHA8;BETA8;GAMMA8;DELTA8;THETA8;ALPHA9;BETA9;GAMMA9;DELTA9;THETA9;ALPHA10;BETA10;GAMMA10;DELTA10;THETA10;ALPHA11;BETA11;GAMMA11;DELTA11;THETA11;ALPHA12;BETA12;GAMMA12;DELTA12;THETA12;ALPHA13;BETA13;GAMMA13;DELTA13;THETA13;ALPHA14;BETA14;GAMMA14;DELTA14;THETA14;ALPHA15;BETA15;GAMMA15;DELTA15;THETA15;ACTION
1.995730267;0.699618538;2.438980499;0;0.234443067;1.244335307;0.347620989;7.359054329;0;0.196200331;1.145599424;0.257030334;5.393446492;0;0.037008749;0.829410407;0.117986982;7.259916424;0;0.007674723;1.712690492;0.051694137;4.236299535;0;0.130521675;1.12370786;0.261714071;4.704883221;0;0.075881528;1.807865947;0.444877588;2.857924856;0;0.549253643;1.074929227;0.23910262;5.712988203;0;0.357187637;0.746168975;0.666731391;7.380822518;0;0.11808769;1.012794154;0.188861508;9.817628569;0;0.566064972;0.93230684;0.097680043;5.572002227;0;0.17252454;1.655869372;0.421799391;6.552991164;0;0.385684604;1.218530744;0.219239393;10.60490334;0;0.131821849;1.658569996;0.655982828;2.440701745;0;0.284693293;1.469403594;0.387023999;2.844691672;0;0.585039253;0.945720238;0.33867412;4.053067248;0;0.006765998;1
1.86563087;0.291375123;2.37141318;0;0.481502959;0.888785964;0.370554268;1.066958681;0;0.509275287;0.897981246;0.454658932;6.417615838;0;0.187814731;1.647863816;0.599882811;9.449936312;0;0.295548201;1.290784152;0.165821552;1.91085782;0;0.401923118;1.86206844;0.267438789;9.099543875;0;0.390072354;1.119940798;0.038118561;4.709065491;0;0.299841319;0.770599926;0.406118767;5.050293641;0;0.000338761;1.145405292;0.579247641;2.247226329;0;0.442929408;0.931773645;0.622954796;10.7819624;0;0.11597739;0.788871752;0.204368498;11.29397226;0;0.224757717;1.13712059;0.38057497;0.020371898;0;0.407004634;1.749750513;0.421430932;10.51354771;0;0.13443958;1.430339151;0.156052248;5.472419902;0;0.08891674;1.159863604;0.24856803;10.39774035;0;0.251860456;0.97518397;0.083861062;9.304106988;0;0.212359692;1
1.333643633;0.597397978;2.775154673;0;0.249572679;1.63684186;0.213418582;8.172875067;0;0.248575121;0.837470414;0.549238569;2.036021005;0;0.473639556;1.772299557;0.075559771;0.231287359;0;0.171293487;1.56603789;0.606371824;5.111864634;0;0.423449813;1.008226837;0.161566307;6.880807244;0;0.45073823;1.59844898;0.551101129;0.1840612;0;0.503678993;1.382723673;0.668117039;2.467802285;0;0.330021509;1.828236506;0.303655882;1.374957124;0;0.04335002;1.994101132;0.679590429;7.677775645;0;0.256832239;1.89546833;0.061063457;0.854862075;0;0.29435944;1.339029783;0.359780531;4.263037377;0;0.444640122;0.919337958;0.503236582;8.500463297;0;0.385676268;1.138522234;0.011420687;0.963209683;0;0.148601232;0.925393058;0.40978537;0.276786675;0;0.478571742;1.511973342;0.084217258;11.99075498;0;0.248376786;1
0.769275068;0.46765723;2.417133504;0;0.429339404;1.082753591;0.317009312;5.635270109;0;0.318185927;1.172483783;0.3032111;1.652732867;0;0.432185038;1.986743819;0.427272108;10.24965075;0;0.455072394;0.729052488;0.058008099;0.753585206;0;0.457222731;0.8025936;0.228776875;11.35406378;0;0.142765936;1.518606563;0.030539357;6.18560237;0;0.557302085;1.924848583;0.693170943;9.158699334;0;0.499340071;1.850798312;0.317619508;0.696647438;0;0.440346163;1.865773543;0.356400524;7.577507855;0;0.450765629;1.051845324;0.035424931;6.362984561;0;0.043152616;1.405137065;0.513421011;7.247926709;0;0.592701802;1.631006842;0.161711828;2.504906632;0;0.311830818;0.996628596;0.0778888;4.573610968;0;0.458149891;1.12940027;0.662224014;9.683281701;0;0.095456418;1.497170421;0.144187974;3.217101586;0;0.584546489;1
0.811323673;0.325945297;5.077822265;0;0.040308631;0.85515632;0.312202192;7.582086083;0;0.303429687;1.457973929;0.648997522;9.2408322;0;0.112448449;1.499094183;0.007848302;2.02087672;0;0.423517422;1.002183457;0.17257878;2.284895344;0;0.351148361;1.60901869;0.010118839;0.115877889;0;0.227347585;1.073465472;0.050943504;9.170693359;0;0.254368338;1.307613927;0.10478181;0.160600885;0;0.010734233;1.745683812;0.305967013;7.74941448;0;0.37485042;1.28259205;0.668229575;3.118897404;0;0.312962751;0.811527695;0.475948793;3.770376903;0;0.002300907;1.405625311;0.300905237;4.735832795;0;0.232975247;1.541372595;0.091205978;4.961259005;0;0.037929575;1.85339161;0.697197286;4.470145395;0;0.288425465;0.885501975;0.067997387;4.459313017;0;0.225644276;1.483478031;0.363623949;7.798299392;0;0.34290611;1
0.999160472;0.066128743;2.189635217;0;0.325281528;1.015661462;0.64446911;2.841302553;0;0.491842086;1.958798668;0.479634267;8.570059667;0;0.396913269;0.777934186;0.211751769;2.704914195;0;0.209024122;1.869074437;0.277449855;2.049496086;0;0.04029514;0.881534148;0.455287237;7.489435658;0;0.104971816;1.42033975;0.280442737;5.662491905;0;0.00654262;1.073822037;0.252686608;4.961771791;0;0.599072392;1.476523738;0.470071053;1.524026325;0;0.514288999;0.941293236;0.516253514;7.757741972;0;0.269979684;1.845614494;0.269852896;10.08859785;0;0.592270482;0.739378115;0.404900398;1.232125875;0;0.394626471;1.507451357;0.207045562;10.62476416;0;0.404520538;0.907779314;0.272041712;1.970794985;0;0.135280102;0.97865122;0.244645132;7.627423693;0;0.270027229;1.991387002;0.410827062;9.000898522;0;0.526132567;1
1.462867867;0.006859838;3.511849054;0;0.198186706;1.225253397;0.609618894;8.348314331;0;0.525139147;0.828713084;0.613233581;2.607569019;0;0.005927016;1.507082563;0.040888566;4.940742857;0;0.519003748;1.371728256;0.690281912;1.609459342;0;0.511822966;1.940606175;0.248918543;3.82926992;0;0.132304061;1.398006619;0.558922838;5.16622626;0;0.271142811;1.36814286;0.431903055;9.951880716;0;0.36436145;1.913256005;0.561237717;8.757944729;0;0.594009708;0.998831822;0.037427693;3.514736124;0;0.479179424;1.033119359;0.450537339;6.666454142;0;0.575632134;1.206089757;0.227302493;8.43457538;0;0.546937631;0.860986372;0.343198057;4.315691434;0;0.010828839;1.528882872;0.343356746;8.465369603;0;0.25395554;1.634006858;0.255619501;11.03554812;0;0.447406373;1.248155412;0.615098103;3.329737193;0;0.320470266;1
0.717168282;0.484753393;5.217515249;0;0.128775629;1.293069199;0.628715964;10.3708362;0;0.049008929;0.793901283;0.668907504;0.396293209;0;0.544057423;0.818759026;0.141346868;1.941668271;0;0.450534735;1.660215198;0.139419539;5.708480112;0;0.070628153;1.648797235;0.144343563;1.299733498;0;0.18113411;0.905799868;0.179452613;5.711271762;0;0.010356803;0.84180908;0.303664607;7.380175486;0;0.163466846;1.146721076;0.083799652;2.550759779;0;0.315403282;1.608588502;0.604149658;0.864529745;0;0.345810149;0.877148216;0.067147749;8.21498181;0;0.372581187;0.710478277;0.436783211;3.538209978;0;0.176012087;1.879343441;0.06964785;1.466295796;0;0.395703197;1.861780715;0.006786776;6.192853873;0;0.197211571;1.034956837;0.284523349;3.244249988;0;0.589107654;0.845086607;0.078718736;7.330470871;0;0.552000683;1
1.50901008;0.218657252;11.81133931;0;0.132329617;0.938808571;0.581832086;8.817946457;0;0.122303761;1.741368282;0.034444638;10.73619641;0;0.255584637;1.529284597;0.521982471;0.509262555;0;0.565812449;1.452283767;0.523436233;5.868124088;0;0.078938054;0.828014369;0.102828913;5.247073243;0;0.573536322;0.8751245;0.326908519;2.605727359;0;0.078169424;1.523489151;0.194572354;2.016458525;0;0.347690771;1.190628005;0.428444891;1.734268609;0;0.45144238;1.553505521;0.029729337;11.15220732;0;0.312985395;0.979121448;0.034013803;4.314993874;0;0.135875739;1.00022487;0.55461756;1.310149697;0;0.552229566;1.858223363;0.233606911;0.659108862;0;0.504325529;0.781756641;0.088359148;11.21318605;0;0.178628015;1.631879935;0.296680365;1.565643062;0;0.307208767;1.596179196;0.628083528;9.28711443;0;0.453557742;1
1.171795417;0.500789553;6.718669795;0;0.543922497;1.344282048;0.162003721;3.326796265;0;0.540138863;1.627308306;0.254958341;9.957238904;0;0.46519279;1.309660201;0.435923088;10.34412779;0;0.587011077;1.175097773;0.536908748;2.708251129;0;0.081214432;0.869834444;0.127513451;5.545863401;0;0.455816639;1.805970495;0.380434743;10.67345545;0;0.587467467;1.311153136;0.258285236;3.149102627;0;0.184545742;0.701938327;0.61825614;11.73732482;0;0.098091997;1.350806962;0.479414066;6.135784021;0;0.339646548;1.022052992;0.459059737;6.229884146;0;0.5030406;0.73703304;0.452956133;10.99442854;0;0.203484374;1.264721396;0.225028506;4.030636146;0;0.5135307;1.227350047;0.148595412;2.74883535;0;0.188973382;1.141371077;0.589756461;0.678114884;0;0.520283754;1.372037773;0.698863138;0.035498969;0;0.182986804;1
1.232291893;0.403223363;1.883775907;0;0.567915786;1.361489485;0.664636792;5.74518955;0;0.053428059;1.414653487;0.675571904;7.733120456;0;0.402882247;1.306408746;0.477494766;11.18696051;0;0.219972193;1.873394865;0.073144793;4.34509172;0;0.303376742;1.924668988;0.63342812;4.994823774;0;0.210326225;1.228274779;0.377307042;10.9972275;0;0.033026943;1.071035622;0.544791625;3.035594379;0;0.344700036;1.210726731;0.200864552;8.875922644;0;0.284039266;0.894745274;0.259179721;10.18780175;0;0.500660687;1.486864358;0.280311515;0.929489143;0;0.048035936;0.841265391;0.185110546;0.90734588;0;0.519400369;1.621049398;0.38890039;6.239700308;0;0.242994195;1.618175106;0.69095336;6.79803345;0;0.309399621;1.904915203;0.618547168;2.002697818;0;0.169596154;1.685718712;0.660212382;11.15188277;0;0.289619893;1
1.11310859;0.25287778;2.189397154;0;0.063199274;1.17498855;0.190799222;4.767874996;0;0.315645664;1.386174323;0.404985933;8.032910136;0;0.448572712;1.950744157;0.179195411;3.47021718;0;0.529578354;1.145299576;0.501387525;8.705028295;0;0.023645473;1.161517153;0.622264902;11.49884176;0;0.268203011;1.737247793;0.13237321;10.99515309;0;0.108867331;1.434394144;0.698934411;5.223188511;0;0.530892211;1.56065499;0.660592947;3.484982265;0;0.493706045;0.950453073;0.140391819;3.814290729;0;0.168768654;1.276600325;0.314275063;8.059376676;0;0.017740161;1.635033884;0.124488877;11.66390111;0;0.531590599;1.861748671;0.109973736;8.1989086;0;0.309004522;0.700844738;0.546132409;7.103813594;0;0.198954212;1.627668563;0.105342611;10.42233041;0;0.190214649;1.367688521;0.433492544;6.304478246;0;0.513387148;1
1.448833476;0.062918022;4.223388944;0;0.528128019;0.949861731;0.273573066;8.285308651;0;0.406466171;1.440775145;0.323098608;3.294935554;0;0.155649181;1.09399743;0.127040455;6.150041997;0;0.410784809;1.374873632;0.486465917;4.142676239;0;0.030729915;1.080589565;0.149388593;2.242371978;0;0.096314284;0.8666921;0.133321812;5.448501295;0;0.481053974;0.714123058;0.535356171;7.835383102;0;0.146207091;1.513079519;0.636393294;4.417960401;0;0.379321866;1.194021977;0.514324211;3.239681722;0;0.011577419;0.707896218;0.007512477;2.293747277;0;0.311051345;0.80295893;0.107634509;9.50432659;0;0.26499538;1.976498467;0.114449112;2.553730872;0;0.394024968;1.621666576;0.379316283;11.46020678;0;0.510368158;0.813162736;0.275156083;9.424844021;0;0.136678976;0.787576526;0.474810158;6.854897148;0;0.232659036;1
1.537252318;0.633080731;11.17004294;0;0.568769723;1.944286774;0.306736501;0.334369321;0;0.183545109;1.725080605;0.537200724;5.82575495;0;0.592382338;0.782173746;0.531941974;6.945286322;0;0.189466038;0.883035548;0.03475157;5.406536578;0;0.174935558;1.725874128;0.698351096;6.146170487;0;0.579414549;1.721034003;0.691067375;0.124414124;0;0.398522603;1.4122017;0.454179228;8.804175233;0;0.209654563;1.171348957;0.446679313;4.404540601;0;0.572612242;1.967162084;0.504530188;1.773470982;0;0.381628203;0.964344468;0.589592168;5.743579915;0;0.26903448;1.777803139;0.046464593;6.253467742;0;0.112602553;1.567896061;0.335280778;4.768764769;0;0.066448349;1.96154336;0.113549168;7.693563825;0;0.078116827;1.518863348;0.595698894;2.790209053;0;0.477487383;1.609342299;0.207289299;11.75267336;0;0.097500779;1
1.96384036;0.041482353;5.897308967;0;0.200939194;1.648625614;0.578166404;6.967581783;0;0.192585363;1.105904937;0.335429938;0.331315579;0;0.449900504;0.980740757;0.099006441;9.367221816;0;0.282446771;1.24955692;0.6235199;11.88300324;0;0.491667096;1.57589947;0.423147138;4.889617923;0;0.457985418;1.647215107;0.052325968;2.198634004;0;0.027258076;1.682700569;0.434610128;8.050941433;0;0.481679952;1.868888203;0.047251164;1.227506417;0;0.279553438;0.994153086;0.255582081;11.39577374;0;0.44106635;1.456583442;0.5141118;6.118163975;0;0.572966842;1.485389347;0.559680619;10.03568724;0;0.491988882;0.972562215;0.401421828;10.23891264;0;0.373547539;1.906959371;0.460329785;6.417002114;0;0.313383121;1.804238389;0.454881622;6.087186626;0;0.482487857;1.66025388;0.225164976;5.899317874;0;0.526399831;1
1.816898999;0.478801976;3.201676734;0;0.292162974;1.305477306;0.14774999;5.904746725;0;0.364181055;1.475796749;0.373978285;4.269721856;0;0.309367915;1.707770812;0.294661682;2.244403737;0;0.417214392;1.281900426;0.320524511;4.598693529;0;0.095716804;0.939998882;0.352543651;1.952088769;0;0.474840588;1.624369119;0.522305643;11.13385806;0;0.375452479;1.438544712;0.078507541;11.34669526;0;0.071782715;1.450093312;0.374874024;1.144313377;0;0.12022895;1.341970425;0.291571312;0.424526174;0;0.465214614;1.182190671;0.252839816;9.08114853;0;0.570252137;1.84989924;0.154226422;6.909180321;0;0.302406496;1.661961656;0.359134191;3.210379037;0;0.099278501;1.192721063;0.563196831;10.68386594;0;0.453005375;1.622462928;0.498886623;5.38911873;0;0.135538703;1.030083083;0.149940199;6.204114419;0;0.351966191;1
1.658074382;0.520697489;10.63179935;0;0.102332974;1.701031101;0.556419684;11.09118988;0;0.069045157;1.774532151;0.25662421;9.610049533;0;0.215570257;1.766369577;0.408952634;11.23861724;0;0.069730787;1.969922926;0.107372463;8.006826349;0;0.356453287;1.422165873;0.097183083;7.111331695;0;0.060524855;1.7742507;0.266683385;1.061902818;0;0.146408437;1.259188023;0.157973282;0.562961763;0;0.30415889;1.623763709;0.078247165;6.356682334;0;0.123025499;1.007869894;0.436000957;2.611927803;0;0.415970356;1.962073445;0.372129831;2.382635287;0;0.023291501;0.932501646;0.496014081;8.737812281;0;0.291208416;1.28572749;0.024231727;4.839664372;0;0.040437117;0.740714493;0.160214333;6.597896854;0;0.355969187;1.952967091;0.545608138;3.611727331;0;0.503941164;1.954244773;0.200766039;7.286568924;0;0.46953116;1
1.943343194;0.539223757;7.745216469;0;0.594538224;1.702966487;0.099479553;9.889891523;0;0.190390016;0.71351722;0.276438849;11.15289372;0;0.375018119;1.267583733;0.420524367;2.372706496;0;0.014772977;1.130700267;0.546817149;8.125019711;0;0.425208121;1.157957601;0.194331388;8.357644235;0;0.158825693;1.01979915;0.125949428;6.196843464;0;0.033720374;0.972928859;0.693319529;7.025228063;0;0.035053598;1.975374912;0.184959018;2.888554696;0;0.286730492;1.425964498;0.138124632;6.793068464;0;0.343984027;1.839673643;0.289829134;0.15323875;0;0.365367348;0.76847865;0.111895634;11.39354985;0;0.528019451;1.306852911;0.335172987;9.958613568;0;0.064177767;1.712840453;0.217098633;6.95302867;0;0.386258096;1.169685002;0.382377911;10.11569427;0;0.292551809;0.760721199;0.349451721;4.140609319;0;0.03013695;1
0.778760689;0.566108773;9.105646183;0;0.333095741;1.844129273;0.362737372;2.976960582;0;0.109688919;1.51802633;0.540692006;7.017931303;0;0.062570267;1.339730069;0.420786448;8.109446878;0;0.109164456;0.964157857;0.130545586;5.755125983;0;0.187832446;1.548799646;0.202356955;8.51217574;0;0.469786141;1.466975074;0.060321025;0.147895112;0;0.237175435;1.642979332;0.20507671;5.396688189;0;0.324014178;1.358071491;0.312361395;4.006126068;0;0.222022766;0.871906023;0.33893055;9.475685872;0;0.296453893;1.408755833;0.178068226;4.007736611;0;0.120150888;1.769959895;0.026392186;4.388080175;0;0.111204756;1.987218862;0.048757344;9.345808191;0;0.517390875;1.79930891;0.222985732;3.117176856;0;0.024631251;0.7357472;0.473655998;2.661957688;0;0.179821978;1.658034459;0.048593687;0.479433378;0;0.493610459;1
1.262528041;0.677921701;3.697098751;0;0.054925315;1.927745903;0.18139314;7.22517319;0;0.406621586;1.351087069;0.102824115;9.793487571;0;0.075247322;1.425090653;0.649094088;10.06948485;0;0.508978772;1.016378372;0.515559069;4.513748015;0;0.36428712;0.894140356;0.066382162;8.63755645;0;0.184721152;0.700289414;0.558602942;10.37261656;0;0.506341518;0.744780519;0.170511096;8.872783651;0;0.157867238;1.919824032;0.251657906;6.349184942;0;0.596359859;1.067901096;0.409281817;7.148854198;0;0.058148777;1.633758253;0.65385434;4.900051338;0;0.221903572;1.150822452;0.352133958;3.601086324;0;0.467978657;0.963242206;0.470140227;3.417873756;0;0.350874686;0.95026497;0.475326247;2.002802974;0;0.583896322;0.820327432;0.335592676;0.72365816;0;0.297604507;1.225096427;0.072931124;7.175764987;0;0.38743893;1
1.53915702;0.340098756;11.06404086;0;0.111816515;1.782711141;0.261948771;6.52262436;0;0.351427252;1.828007884;0.448226907;8.290076676;0;0.255623776;1.397350274;0.237090451;10.61744467;0;0.559468497;1.179423621;0.128192854;3.065347342;0;0.13875613;1.7291456;0.515246589;3.551148707;0;0.287546417;1.077446924;0.37389388;9.752638409;0;0.432601283;1.708409931;0.081446175;8.881386389;0;0.398171739;0.896207691;0.068805053;10.547923;0;0.430960042;0.715551334;0.635165135;10.66082091;0;0.076047625;1.579433734;0.051086948;7.220090158;0;0.596793951;1.022361223;0.517158795;3.737318993;0;0.592134994;1.040422972;0.403788368;8.791959496;0;0.176894283;1.322500415;0.103022804;1.373563689;0;0.094860598;1.487252406;0.108715405;4.783763708;0;0.321253928;1.55928374;0.632165905;4.570215146;0;0.146092765;1
1.802906225;0.145954129;8.69693292;0;0.201411547;1.300380932;0.039269757;5.291581646;0;0.535621043;1.911027776;0.207408538;0.454501268;0;0.00118575;1.422725448;0.106635034;10.97769382;0;0.283835708;1.836050221;0.670061914;4.951656503;0;0.136858385;1.902092908;0.31898135;2.914780478;0;0.562318382;1.548212032;0.42243231;8.081714348;0;0.279483572;1.020354765;0.066562564;0.839570977;0;0.289968238;0.900459617;0.422954923;8.218716393;0;0.143821825;0.984148219;0.591670497;10.68256036;0;0.129911353;1.980053981;0.237942127;9.652318308;0;0.249017846;1.856262714;0.433612382;4.187095615;0;0.55834617;1.112120257;0.478824164;11.25489804;0;0.124109263;0.707014036;0.650743294;8.386666385;0;0.376550295;0.736515711;0.201352716;0.352939745;0;0.192896326;1.345769113;0.615907683;11.18247903;0;0.30984807;1
1.066272608;0.659503774;8.875063261;0;0.362799642;1.263830011;0.304970594;0.79889742;0;0.080402524;1.020710758;0.118188478;4.317686489;0;0.197859825;1.073207138;0.399703679;3.869456595;0;0.560678561;1.956607872;0.535184547;0.50500272;0;0.051401724;1.223545526;0.237026124;4.972346434;0;0.136439852;1.82253227;0.050598483;10.74172737;0;0.386871711;1.787178609;0.387657161;0.692266566;0;0.354399362;1.058086862;0.671474709;1.561642855;0;0.032344037;1.850025774;0.69555396;8.743256387;0;0.123291029;1.989318201;0.079274421;3.376329618;0;0.29661619;1.917971344;0.595214461;10.26350219;0;0.082294861;0.958692522;0.057712351;8.613972267;0;0.564753152;1.112433686;0.640310678;11.75712285;0;0.258971025;1.75692523;0.367427966;9.230774902;0;0.548393566;0.864611303;0.654687552;3.615530692;0;0.286211837;1
0.862413821;0.559148054;2.163066733;0;0.065925264;0.839402618;0.336824533;4.848352568;0;0.454797338;1.318890908;0.377892437;10.90640474;0;0.253583922;1.2134796;0.185822146;0.495675031;0;0.524310064;0.745444517;0.290792631;1.352259661;0;0.495390641;1.030158937;0.239537723;0.076706082;0;0.492670759;0.783662244;0.452779727;2.567691194;0;0.150566564;1.517678234;0.111900812;5.65544822;0;0.343280446;1.549500382;0.494632978;5.759990847;0;0.170432217;1.746429793;0.30651437;10.95254095;0;0.070558152;1.170487931;0.697463566;5.444308623;0;0.282746552;1.493637138;0.630994497;7.51756039;0;0.045852518;1.819785327;0.552954435;3.56082325;0;0.264065577;1.159665545;0.536465605;7.47128462;0;0.052180521;1.86742441;0.516819722;1.629562857;0;0.185970298;1.278633936;0.042655636;8.322478631;0;0.212847788;1
0.841496887;0.033299325;6.238216924;0;0.406787754;0.89656283;0.666963483;4.483228604;0;0.473582466;1.807006167;0.553332812;11.73254388;0;0.417810599;1.970503193;0.213066517;7.869034144;0;0.563447071;1.937918659;0.453140418;9.896592986;0;0.251087228;1.828628772;0.203997912;5.775499277;0;0.153160293;1.55734994;0.6157516;2.456196991;0;0.052757869;1.7078946;0.477839122;10.30331807;0;0.405618621;1.432947413;0.140503562;3.35411697;0;0.482232772;0.998742876;0.692458478;4.855517397;0;0.506708105;1.13044553;0.326373191;11.30546236;0;0.389071441;1.924037087;0.117857452;11.10805334;0;0.302391928;1.665883576;0.024945086;5.541391417;0;0.34335703;0.959888026;0.249285242;4.593970483;0;0.332787586;0.967710069;0.526173695;8.595882723;0;0.010507108;0.896648867;0.076869034;1.307969693;0;0.020280766;1
