ALPHA0;BETA0;GAMMA0;DELTA0;THETA0;ALPHA1;BETA1;GAMMA1;DELTA1;THETA1;ALPHA2;BETA2;GAMMA2;DELTA2;THETA2;ALPHA3;BETA3;GAMMA3;DELTA3;THETA3;ALPHA4;BETA4;GAMMA4;DELTA4;THETA4;ALPHA5;BETA5;GAMMA5;DELTA5;THETA5;ALPHA6;BETA6;GAMMA6;DELTA6;THETA6;ALPHA7;BETA7;GAMMA7;DELTA7;THETA7;ALPHA8;BETA8;GAMMA8;DELTA8;THETA8;ALPHA9;BETA9;GAMMA9;DELTA9;THETA9;ALPHA10;BETA10;GAMMA10;DELTA10;THETA10;ALPHA11;BETA11;GAMMA11;DELTA11;THETA11;ALPHA12;BETA12;GAMMA12;DELTA12;THETA12;ALPHA13;BETA13;GAMMA13;DELTA13;THETA13;ALPHA14;BETA14;GAMMA14;DELTA14;THETA14;ALPHA15;BETA15;GAMMA15;DELTA15;THETA15;ACTION
1.296683998;0.172475745;5.981617473;0;0.277850522;1.130849947;0.552715319;6.520032314;0;0.537590773;1.356783484;0.259812184;8.373771276;0;0.132126107;1.651905208;0.479084799;4.098900684;0;0.271038489;0.955554283;0.43717578;3.840036478;0;0.120713843;1.577319229;0.107540404;1.166604849;0;0.149764695;1.488608908;0.469495668;2.824874176;0;0.560337948;0.832014491;0.289300943;5.70596335;0;0.403758173;1.938338203;0.42688163;10.29563677;0;0.176893067;1.202210515;0.024047289;2.421430191;0;0.085043101;0.702573976;0.279452422;6.127934998;0;0.068493754;0.809411877;0.520497059;8.824398728;0;0.375574196;1.117913807;0.608042875;9.584270601;0;0.553417201;0.709667104;0.314138851;1.325177217;0;0.35375535;1.81910509;0.467509335;11.72791166;0;0.278943407;1.641402845;0.02400579;3.486305088;0;0.248494246;1
1.875497915;0.219681517;6.170759316;0;0.467229496;1.802111406;0.662848308;0.868348777;0;0.136802248;1.217572077;0.220369586;9.584970699;0;0.093931489;1.406560738;0.407692607;2.565940293;0;0.488329472;0.78770153;0.360904794;8.567995124;0;0.433838889;1.48933524;0.044550169;5.031468966;0;0.464112846;1.744097752;0.295865834;0.76443096;0;0.036016392;1.769767822;0.621738369;11.75299926;0;0.35010788;1.210540786;0.033523835;6.543725712;0;0.538935719;1.038079479;0.297996225;2.939319943;0;0.524883482;1.073881004;0.313212628;2.672349037;0;0.157479467;0.970521942;0.364994368;2.481216397;0;0.029660493;1.285203371;0.108736139;9.412971833;0;0.173738183;1.398600287;0.199681969;0.819004358;0;0.53303165;1.593693803;0.337797486;6.388322249;0;0.571761355;1.934376528;0.433959838;4.615976792;0;0.578357978;1
1.504076646;0.02599929;9.489718253;0;0.360734728;1.054354388;0.365765955;11.68574326;0;0.10717933;1.653434984;0.429584129;11.47937266;0;0.353715956;1.197023214;0.450338573;11.86734817;0;0.436592838;1.295703316;0.195913187;5.560713436;0;0.269348264;1.699630457;0.59586826;11.9505636;0;0.251429107;1.506187399;0.599679309;1.145684632;0;0.573091346;1.637782186;0.036088461;10.82966523;0;0.161360355;0.700258032;0.405691374;7.816239192;0;0.49471595;1.614042533;0.183260953;1.78709869;0;0.269689036;1.379308672;0.227376885;0.742421999;0;0.474190906;1.411661401;0.319241719;6.132772915;0;0.337025962;1.70006312;0.689788387;7.765499658;0;0.448958701;0.908748583;0.508454751;10.37308269;0;0.591106058;1.286829329;0.270480683;3.001285551;0;0.551747243;1.587564943;0.32746706;11.22937047;0;0.355983609;1
0.707746623;0.459225949;10.53324918;0;0.508562875;1.780901852;0.19580817;1.489684597;0;0.239873751;1.963565982;0.611875996;1.465937087;0;0.117660846;0.832953263;0.519237796;10.16232635;0;0.045602839;1.918742848;0.49217168;8.334810402;0;0.200108536;1.032930072;0.32155622;6.805179963;0;0.417022111;1.146293348;0.312122136;0.309156592;0;0.404536794;0.959030695;0.126024068;1.242571604;0;0.273216576;1.714524307;0.215458836;10.85045432;0;0.059662189;0.806139771;0.120022266;4.344990191;0;0.114643826;1.240951197;0.362084722;1.023977376;0;0.213740085;1.274952536;0.04271154;5.635815733;0;0.110184025;1.351858371;0.642905874;8.911456768;0;0.592148553;0.959807138;0.373569984;6.212313453;0;0.177452757;1.098740717;0.653499949;4.276891955;0;0.376922353;1.648038672;0.685560858;9.823369872;0;0.011760879;1
1.878785232;0.618503713;4.085281269;0;0.184596882;1.101113229;0.678098545;7.01451122;0;0.031980465;1.037116143;0.513679365;0.240394759;0;0.580555583;0.815860194;0.447362248;9.455705772;0;0.333353173;1.476334894;0.627996935;9.059223065;0;0.448086673;1.39461937;0.220550617;3.582055071;0;0.393993157;0.720157436;0.026515282;4.319212534;0;0.139932617;1.637586957;0.517057641;9.020836772;0;0.027583561;0.7418561;0.39199399;8.878735067;0;0.135720934;1.783562112;0.453228033;4.801017358;0;0.421782164;0.725547452;0.35779438;7.664761354;0;0.073307937;1.61438318;0.487424093;4.158962848;0;0.205801547;0.792882619;0.330780473;11.9942557;0;0.003177145;1.601687411;0.032544383;11.35333537;0;0.362812441;1.592928904;0.037836792;0.383011386;0;0.335559441;1.351677251;0.693413201;4.036217333;0;0.10071936;1
0.413699197;0.418317987;0.402989031;0.233490735;0.166370634;0.136245177;0.074833978;0.234936694;0.655695408;0.197151386;0.650996896;0.504376418;0.687270683;0.62458194;0.38611069;0.114999534;0.161789604;0.043747631;0.471135628;0.28404611;0.606758534;0.098336627;0.541409075;0.017709949;0.588648364;0.203723953;0.566025271;0.607201276;0.573893874;0.247907922;0.679327898;0.227647106;0.282670618;0.352526776;0.503498856;0.260571701;0.360601975;0.162610926;0.451833308;0.505888968;0.558527145;0.578329544;0.017052476;0.090337415;0.260901614;0.165968293;0.641318595;0.259489214;0.203649171;0.206029115;0.192182181;0.595447056;0.382186782;0.408099886;0.215864421;0.632642224;0.675122616;0.113673223;0.538096706;0.672753805;0.260046342;0.574958534;0.063721857;0.442631579;0.175506869;0.071291287;0.188974734;0.182394832;0.487726833;0.652343829;0.190307212;0.546896676;0.238907546;0.419146566;0.502814507;0.50193062;0.085687204;0.007012987;0.064548149;0.293335859;0
0.253512374;0.583510042;0.106490877;0.391731377;0.218588538;0.444623904;0.691446206;0.329128405;0.437729821;0.282126995;0.553809074;0.565102538;0.246841138;0.124221971;0.162716675;0.147302859;0.602406123;0.075713118;0.584606692;0.229549585;0.215518022;0.164638276;0.108816057;0.020408094;0.378895166;0.356255715;0.45296763;0.682987194;0.591176929;0.550372686;0.607621546;0.072928765;0.4815902;0.451522801;0.566610595;0.534581944;0.076028042;0.640213538;0.541256003;0.460634113;0.096088288;0.085737647;0.375831247;0.688625096;0.558817096;0.46389662;0.514760604;0.377722733;0.258913965;0.169678943;0.30970954;0.471138921;0.516678498;0.131344609;0.450095649;0.654491903;0.10688921;0.331104799;0.113677934;0.638347363;0.01868241;0.698908704;0.327507815;0.636701622;0.235806924;0.095243167;0.344534892;0.551073367;0.278007822;0.456133972;0.687281753;0.445595278;0.620407577;0.43258093;0.320986433;0.023147023;0.552281714;0.09523149;0.251344186;0.627452711;0
0.657484265;0.542230138;0.40991217;0.487478058;0.139619331;0.038932994;0.573494931;0.548181533;0.341655085;0.443097233;0.348910509;0.598750143;0.420225415;0.573207969;0.067040193;0.424774273;0.245287337;0.62952744;0.305632986;0.250835829;0.366019417;0.310355113;0.461848524;0.086313014;0.43857464;0.000554368;0.38335023;0.435279982;0.056889494;0.012204963;0.479464549;0.346002461;0.11508715;0.411681699;0.696769021;0.349325279;0.223960983;0.083536714;0.453614422;0.48759369;0.66177484;0.532891259;0.698843069;0.625108688;0.644960371;0.392670862;0.203192485;0.180005196;0.288109388;0.075118611;0.314478595;0.051075838;0.159460909;0.590069257;0.088124423;0.685936738;0.606123624;0.35915834;0.627679941;0.470980627;0.274191648;0.257910989;0.326521089;0.239030732;0.115619482;0.55843252;0.648535142;0.5458151;0.308589331;0.210379097;0.077369604;0.305771603;0.225585518;0.577222919;0.208456321;0.689064381;0.694979684;0.077785086;0.068346123;0.164620717;0
0.314057805;0.217802374;0.161257147;0.546788242;0.089912253;0.019599797;0.269735391;0.382161158;0.688806752;0.405998008;0.285045444;0.440155435;0.277728208;0.509589495;0.465540371;0.612226914;0.603061191;0.125482035;0.441532083;0.689699351;0.605828871;0.036293198;0.240915699;0.507641143;0.297573997;0.329896398;0.343230399;0.051905459;0.123561037;0.165218846;0.451262803;0.564728055;0.332875152;0.682647217;0.36452729;0.412661025;0.556212312;0.522868545;0.458306585;0.132258167;0.560272991;0.459279467;0.214554122;0.432563025;0.360049142;0.332485738;0.41520728;0.498274637;0.609106564;0.177678738;0.32829536;0.463038614;0.442157938;0.16551903;0.261338873;0.599321957;0.570694645;0.45329115;0.075581266;0.0473003;0.389613607;0.675905614;0.288331113;0.407191323;0.471697497;0.491164152;0.464798397;0.691474521;0.099094998;0.228685807;0.34390927;0.698533397;0.347983406;0.620219463;0.128906129;0.581833346;0.202797394;0.41658015;0.100480819;0.346937908;0
0.058405322;0.633455812;0.203683717;0.466436777;0.628396837;0.563294482;0.181031114;0.198966729;0.14510987;0.64147795;0.128372574;0.683655135;0.029108013;0.423119522;0.527705206;0.488598129;0.254270141;0.339553087;0.412612506;0.107680434;0.312758412;0.12517302;0.230309831;0.089627417;0.359017169;0.320529496;0.407979068;0.581605676;0.016910607;0.178246585;0.591993311;0.555772498;0.262422057;0.406973133;0.358821953;0.282605571;0.474249654;0.177054784;0.362850092;0.446276375;0.030524492;0.552928874;0.309908084;0.2002384;0.263421543;0.092500846;0.168748698;0.074797847;0.659230331;0.480869151;0.040989034;0.412213653;0.396713932;0.378397057;0.05410053;0.334432855;0.550770599;0.269427579;0.217156531;0.139014919;0.268741051;0.588699801;0.131450797;0.681502129;0.451045808;0.443560483;0.021959791;0.557607952;0.329382289;0.658517239;0.315751173;0.380570881;0.215512275;0.338860182;0.555779443;0.061656168;0.143236134;0.660305497;0.396001942;0.114531754;0
0.41879995;0.05035856;0.367131013;0.464794429;0.638916652;0.079672733;0.136887924;0.338473292;0.379616167;0.577151304;0.364501727;0.45022134;0.0578609;0.395735001;0.459793672;0.42640516;0.028375663;0.002170364;0.05383688;0.629270713;0.397378204;0.405596431;0.056986283;0.190202056;0.451428829;0.547710421;0.449446912;0.007610207;0.155713046;0.412607734;0.289345756;0.337019137;0.298670058;0.497662809;0.63966974;0.594183427;0.583597008;0.335111099;0.439120259;0.378025212;0.557392985;0.474294531;0.622661388;0.55505079;0.60942537;0.34361264;0.065622897;0.463938457;0.312487114;0.120055538;0.427744372;0.39710711;0.524152455;0.678704741;0.319014494;0.512828098;0.449547221;0.027717183;0.399951119;0.200262616;0.342627675;0.064739143;0.215690465;0.435762042;0.394853887;0.148023911;0.387142862;0.01296915;0.057988321;0.210924823;0.276626158;0.002570588;0.17622613;0.45021585;0.46238204;0.437241222;0.066640598;0.555707168;0.684859169;0.618920348;0
0.392597965;0.104234156;0.480502771;0.185321594;0.180032851;0.060656635;0.252747875;0.557292247;0.515281084;0.277420702;0.246098191;0.019149501;0.632988475;0.621708547;0.420470542;0.495343214;0.011208123;0.395377425;0.209545318;0.421488586;0.18127161;0.564458215;0.515924311;0.571738052;0.31089229;0.168672791;0.136448035;0.120897277;0.680580658;0.257843852;0.105026459;0.224374765;0.012387095;0.345947223;0.594782305;0.272173569;0.19984214;0.460481643;0.680456598;0.657674957;0.658312142;0.065579712;0.663744426;0.004233894;0.606308185;0.322796964;0.671294632;0.065923224;0.130824332;0.491913602;0.570477427;0.486477689;0.168254494;0.564533642;0.457569935;0.315501695;0.076316627;0.392314239;0.178260995;0.213586009;0.385281425;0.043773032;0.055107274;0.623273129;0.327769833;0.191113037;0.053808428;0.230770276;0.623346536;0.333186344;0.302788306;0.533149314;0.060072751;0.207987955;0.320970942;0.623198029;0.335759207;0.610472182;0.181750156;0.613905892;0
0.542795844;0.025420941;0.229908065;0.464009772;0.313712865;0.193552878;0.658808915;0.188454973;0.176597333;0.102057066;0.391301826;0.095514524;0.100645292;0.168544572;0.390108622;0.195820931;0.542422997;0.557112065;0.532723279;0.652041168;0.403213611;0.556468975;0.247605327;0.147200557;0.675821255;0.143753912;0.645920942;0.080164832;0.376088441;0.065726879;0.375572614;0.05505051;0.005984691;0.222588221;0.009115885;0.600108268;0.102426217;0.005478283;0.469376547;0.658935252;0.436896264;0.357612875;0.618290534;0.304101434;0.346666561;0.031467395;0.142881202;0.253301691;0.187182889;0.482479449;0.217228552;0.362539434;0.645919994;0.193489717;0.614720932;0.561958836;0.073242733;0.326585138;0.43375828;0.621953416;0.00206364;0.238031237;0.314910994;0.263297286;0.012434028;0.19246297;0.300761193;0.142944065;0.317924111;0.430600409;0.036888766;0.319082211;0.284476647;0.574362914;0.332784541;0.306495513;0.370958495;0.353335876;0.669926023;0.389598539;0
0.52262628;0.486170381;0.067313551;0.068040938;0.426885055;0.36463197;0.329785972;0.272719818;0.440478915;0.23076971;0.539502437;0.575710773;0.177657062;0.679128994;0.650112603;0.602471013;0.696713778;0.160830135;0.320582212;0.430843858;0.605300284;0.473500371;0.521926364;0.149728415;0.097531991;0.577082448;0.051864687;0.694556975;0.023847635;0.142102965;0.498025736;0.150748398;0.681102958;0.452014545;0.583392815;0.407963124;0.673031588;0.229271764;0.013987001;0.469606686;0.674448389;0.552837993;0.001732362;0.61091501;0.182458898;0.344089559;0.246577512;0.383600897;0.656765589;0.341066421;0.547972423;0.683554376;0.626963019;0.029176279;0.09219656;0.114595278;0.220316719;0.447965923;0.250071527;0.53338115;0.41322951;0.467716828;0.287428058;0.031950746;0.645679771;0.278589249;0.002207111;0.129642371;0.669334314;0.44034155;0.167170566;0.635300856;0.038241516;0.215090035;0.488151868;0.67122582;0.051587462;0.401927151;0.180665901;0.180828538;0
0.176131962;0.086374004;0.609930334;0.118912769;0.56383626;0.524336716;0.655939048;0.191359275;0.455817973;0.311234748;0.009683395;0.554950807;0.050158848;0.030102606;0.430056245;0.550681153;0.379395865;0.265212528;0.096702425;0.542569094;0.255895662;0.678197269;0.442535458;0.021525902;0.690365895;0.097265388;0.568681306;0.135131792;0.019038052;0.27064877;0.097146184;0.148376354;0.677769236;0.564363799;0.145620191;0.465775362;0.225077638;0.03576138;0.621036436;0.210719684;0.694310209;0.001767233;0.306813734;0.360011972;0.080748545;0.612347701;0.601908419;0.643555865;0.343402017;0.257645484;0.193984578;0.081160803;0.538084162;0.207949096;0.143524453;0.291490314;0.118241577;0.276578876;0.289531936;0.322983513;0.373841206;0.555449276;0.065614003;0.693701673;0.110661691;0.581273031;0.477711408;0.157734411;0.695953189;0.333273479;0.396548644;0.635701057;0.121068362;0.217650856;0.518998874;0.186078723;0.694067261;0.380080361;0.306932849;0.467845894;0
0.519589009;0.543000973;0.294273276;0.384209076;0.443278967;0.592342818;0.206593844;0.657935989;0.459557281;0.540128478;0.123587201;0.681771008;0.274575972;0.179523581;0.665104484;0.520121909;0.611772377;0.617494902;0.300712282;0.560608679;0.388366865;0.682459682;0.62709986;0.672107178;0.449586837;0.651907241;0.687306698;0.361589856;0.266900307;0.405522838;0.170185158;0.263728272;0.146178562;0.115633026;0.602602367;0.125305456;0.182293955;0.430478669;0.047121049;0.609031089;0.311807101;0.301823033;0.419464997;0.231589401;0.660208149;0.07251575;0.606973231;0.20367053;0.417947292;0.313733283;0.586575747;0.426262881;0.648503635;0.054287766;0.402652429;0.302904349;0.545809716;0.241701167;0.555107195;0.630752707;0.2068024;0.519625394;0.134922049;0.074083215;0.012570574;0.040130409;0.649784379;0.684516182;0.40667699;0.370773693;0.530810589;0.130156821;0.533422907;0.23127744;0.475451887;0.643189787;0.009642321;0.044579134;0.692028641;0.27286849;0
0.433728572;0.298424603;0.382551472;0.019464923;0.190545826;0.317332161;0.179361103;0.264897329;0.224536079;0.659681811;0.467217516;0.113052762;0.227896894;0.252331582;0.611789751;0.430770541;0.64502225;0.107305436;0.156813085;0.40533885;0.49551812;0.244039575;0.076392615;0.419907612;0.429160515;0.372023436;0.21564197;0.1027235;0.384370802;0.222504271;0.004412578;0.060618046;0.592857561;0.536826336;0.119786972;0.696599401;0.242213616;0.35197539;0.042083112;0.58782586;0.24502784;0.52683168;0.049497818;0.513328641;0.460204975;0.185713926;0.500908485;0.05397272;0.415525;0.354358783;0.555126179;0.313227938;0.641141517;0.619695357;0.513006835;0.060908476;0.229506868;0.009396613;0.051094342;0.227219981;0.573556395;0.118648072;0.113154728;0.301888673;0.671776955;0.519119274;0.612237514;0.233334948;0.407673085;0.312308346;0.668470909;0.115691501;0.202331528;0.482568031;0.302961599;0.664154403;0.242193304;0.06915361;0.195177898;0.480562232;0
0.594335266;0.270765753;0.001397816;0.236527247;0.263207154;0.299845799;0.300980825;0.127539389;0.134524562;0.647966075;0.41681245;0.395697335;0.679632265;0.363511054;0.460288165;0.574490907;0.319535974;0.087888399;0.093344171;0.387655611;0.62931871;0.045656548;0.197615182;0.566349683;0.561134788;0.348886362;0.211995355;0.520617368;0.295486489;0.518321245;0.37518169;0.092552442;0.46934197;0.532076048;0.267577943;0.114341699;0.578561784;0.021307722;0.373155037;0.029880828;0.466762389;0.282436241;0.290291206;0.082164701;0.570414047;0.31765009;0.267081344;0.52800059;0.404963178;0.604871911;0.063658075;0.002164818;0.042082885;0.227696044;0.609322151;0.171714757;0.442604579;0.125829576;0.11307455;0.01951728;0.192254668;0.638934537;0.651866562;0.201410362;0.62521873;0.150447861;0.16502935;0.372419632;0.139987599;0.20176577;0.517092575;0.247188222;0.359253178;0.536800585;0.471071163;0.188750576;0.074305014;0.078767362;0.518795526;0.594952648;0
0.204197525;0.47937781;0.009724161;0.488462331;0.210745189;0.58707983;0.076472526;0.536991806;0.345777084;0.27890371;0.034436173;0.657504404;0.012650592;0.610863295;0.16597853;0.153324856;0.06080376;0.278885453;0.251700577;0.64508011;0.235656367;0.026760233;0.004913826;0.558372111;0.669461031;0.60601598;0.384818671;0.308961916;0.023943175;0.498419743;0.02928424;0.68307427;0.583164112;0.498789964;0.309068771;0.317112259;0.514532541;0.117310366;0.475005672;0.498847945;0.272147747;0.283823547;0.297918626;0.210941784;0.517934663;0.366359794;0.389560609;0.514552038;0.330005431;0.464351982;0.482054516;0.554042961;0.51766574;0.32732669;0.113663902;0.009850617;0.185275805;0.401193105;0.151828753;0.377215057;0.324550062;0.074063505;0.297247318;0.673959446;0.056476017;0.068234942;0.291119077;0.626717387;0.641109256;0.600785673;0.249361157;0.226280639;0.187903523;0.473061108;0.562911729;0.502322418;0.194229923;0.506515089;0.466584946;0.178243565;0
0.412914627;0.34852113;0.057876052;0.393233103;0.137597009;0.362261849;0.594590329;0.351963882;0.60734031;0.518531815;0.536828865;0.698365324;0.137338945;0.595954147;0.658808332;0.11620174;0.645813398;0.011772921;0.300893008;0.243568758;0.606221956;0.010436431;0.322004337;0.39095952;0.645987122;0.619801931;0.516034833;0.487201796;0.672301348;0.000411272;0.008140057;0.551219471;0.005028809;0.510847467;0.39505083;0.462649314;0.392333702;0.414177256;0.057770266;0.120173136;0.575341472;0.635713107;0.428406611;0.373344796;0.055350113;0.00217537;0.007699042;0.44594691;0.49334095;0.09265243;0.682530368;0.472876273;0.698373402;0.594699474;0.068934125;0.521363263;0.336800125;0.245893126;0.261399673;0.303481187;0.441754846;0.368424273;0.559066895;0.053371934;0.357753543;0.302502737;0.385800225;0.014915344;0.089170395;0.317906145;0.533345686;0.570605854;0.696344304;0.02611921;0.006529503;0.181448734;0.518623515;0.630860445;0.293089117;0.435657111;0
0.584202875;0.059163746;0.616161724;0.466407316;0.028720746;0.374174059;0.479992192;0.098828437;0.203009803;0.452113786;0.492437533;0.023869222;0.530492406;0.537223856;0.641342311;0.657073239;0.247920844;0.034425131;0.199148004;0.128103495;0.036018218;0.678810301;0.477332113;0.433858877;0.305612413;0.368510385;0.642633034;0.619058784;0.19646973;0.159760356;0.083622296;0.653396911;0.615595444;0.21852815;0.34082607;0.489699295;0.425874509;0.607088982;0.389425542;0.319428966;0.199744489;0.495380472;0.18983257;0.093179081;0.072670502;0.452403397;0.542051234;0.199372759;0.151048662;0.088576502;0.078004423;0.358004553;0.194727854;0.503792087;0.647970768;0.670684229;0.389812264;0.620288701;0.017383557;0.064401426;0.612144539;0.357277274;0.13644005;0.09265477;0.673727162;0.122264428;0.312818028;0.509566306;0.680907834;0.126502218;0.313005861;0.513919917;0.013510476;0.15170192;0.534289153;0.17713097;0.032015512;0.117566726;0.20882592;0.174140761;0
0.388344933;0.599329996;0.11144669;0.372801046;0.484384565;0.082628403;0.437626378;0.643085873;0.203056174;0.146302677;0.103638781;0.267306115;0.356287408;0.198383263;0.009492264;0.57183753;0.098627671;0.381590577;0.247311238;0.298038181;0.153389159;0.477466962;0.493032445;0.44879107;0.071830934;0.177559933;0.227104445;0.217271473;0.405538026;0.283871634;0.435394014;0.220926579;0.154622671;0.327847449;0.51267919;0.671534924;0.013940134;0.682908249;0.383866945;0.063131184;0.69420415;0.156710295;0.089715306;0.615420598;0.151170995;0.367187309;0.432016786;0.571412384;0.414830037;0.09588909;0.071163854;0.371836048;0.573936253;0.11810939;0.573459932;0.349079229;0.664842789;0.48302584;0.08177248;0.546404685;0.29435931;0.494001958;0.52948294;0.608850979;0.603504829;0.250886217;0.045770735;0.170251505;0.054485794;0.345361502;0.234919173;0.538998347;0.353841583;0.574738563;0.304022745;0.346818047;0.276314173;0.362827149;0.163044523;0.061556207;0